objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll043,DSC_0086.jpg,,"Monographs, Southern Africa, 1/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll044,DSC_0087.jpg,,"Monographs, Southern Africa, 2/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll045,DSC_0088.jpg,,"Monographs, Southern Africa, 3/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll046,DSC_0089.jpg,,"Monographs, Southern Africa, 4/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll047,DSC_0090.jpg,,"Monographs, Southern Africa, 5/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll048,DSC_0091.jpg,,"Monographs, Southern Africa, 6/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll049,DSC_0092.jpg,,"Monographs, Southern Africa, 7/7",,,Miscellaneous topics,monographs; southern africa; ,,,,,,,image/jpeg,,,
coll050,DSC_0093.jpg,,"Monographs, Nigeria, 1/5",,,Miscellaneous topics,monographs; nigeria;  ,,,,,,,image/jpeg,,,
coll051,DSC_0094.jpg,,"Monographs, Nigeria, 2/5",,,Miscellaneous topics,monographs; nigeria;  ,,,,,,,image/jpeg,,,
coll052,DSC_0095.jpg,,"Monographs, Nigeria, 3/5",,,Miscellaneous topics,monographs; nigeria;  ,,,,,,,image/jpeg,,,
coll053,DSC_0096.jpg,,"Monographs, Nigeria, 4/5",,,Miscellaneous topics,monographs; nigeria;  ,,,,,,,image/jpeg,,,
coll054,DSC_0097.jpg,,"Monographs, Nigeria, 5/5",,,Miscellaneous topics,monographs; nigeria;  ,,,,,,,image/jpeg,,,
coll055,DSC_0098.jpg,,"Monographs, Sudan and Egypt, 1/3",,,Miscellaneous topics,monographs; sudan; egypt;,,,,,,,image/jpeg,,,
coll056,DSC_0099.jpg,,"Monographs, Sudan and Egypt, 2/3",,,Miscellaneous topics,monographs; sudan; egypt;,,,,,,,image/jpeg,,,
coll057,DSC_0100.jpg,,"Monographs, Sudan and Egypt, 3/3",,,Miscellaneous topics,monographs; sudan; egypt;,,,,,,,image/jpeg,,,
coll058,DSC_0101.jpg,,"Monographs, Horn of Africa 1/3",,,Miscellaneous topics,monographs; horn of africa; ,,,,,,,image/jpeg,,,
coll059,DSC_0102.jpg,,"Monographs, Horn of Africa 2/3",,,Miscellaneous topics,monographs; horn of africa; ,,,,,,,image/jpeg,,,
coll060,DSC_0103.jpg,,"Monographs, Horn of Africa 3/3",,,Miscellaneous topics,monographs; horn of africa; ,,,,,,,image/jpeg,,,
coll061,DSC_0104.jpg,,"Monographs, Rwanda, 1/1",,,Miscellaneous topics,monographs; rwanda,,,,,,,image/jpeg,,,
coll062,DSC_0105.jpg,,"Monographs, West Africa, 1/2",,,Miscellaneous topics,monographs; west africa; ,,,,,,,image/jpeg,,,
coll063,DSC_0106.jpg,,"Monographs, West Africa, 2/2",,,Miscellaneous topics,monographs; west africa; ,,,,,,,image/jpeg,,,
coll064,DSC_0107.jpg,,"Monographs, Tropical Africa, 1/1",,,Miscellaneous topics,monographs; tropical africa; , ,,,,,,image/jpeg,,,
coll065,DSC_0108.jpg,,"Monographs, Ghana and Gold Coast 1/3",,,Miscellaneous topics,monographs; ghana; gold coast; ,,,,,,,image/jpeg,,,
coll066,DSC_0109.jpg,,"Monographs, Ghana and Gold Coast 2/3",,,Miscellaneous topics,monographs; ghana; gold coast;,,,,,,,image/jpeg,,,
coll067,DSC_0110.jpg,,"Monographs, Ghana and Gold Coast 3/3",,,Miscellaneous topics,monographs; ghana; gold coast;,,,,,,,image/jpeg,,,
coll068,DSC_0112.jpg,,"Monographs, Congo and Zaire, 1/2",,,Miscellaneous topics,monographs; congo; zaire; ,,-0.228021,15.827659,,?,,image/jpeg,,,
coll069,DSC_0113.jpg,,"Monographs, Congo and Zaire, 2/2",,,Miscellaneous topics,monographs; congo; zaire;,,-0.228021,15.827659,,?,,image/jpeg,,,
coll070,DSC_0114.jpg,,"Monographs, Famine, agriculture and environment - Africa, 1/4",,,Miscellaneous topics,monographs; africa topics; famine; agriculture; environment,,,,,,,image/jpeg,,,
coll071,DSC_0115.jpg,,"Monographs, Famine, agriculture and environment - Africa, 2/4",,,Miscellaneous topics,monographs; africa topics; famine; agriculture; environment,,,,,,,image/jpeg,,,
coll072,DSC_0116.jpg,,"Monographs, Famine, agriculture and environment - Africa, 3/4",,,Miscellaneous topics,monographs; africa topics; famine; agriculture; environment,,,,,,,image/jpeg,,,
coll073,DSC_0117.jpg,,"Monographs, Famine, agriculture and environment - Africa, 4/4",,,Miscellaneous topics,monographs; africa topics; famine; agriculture; environment,,,,,,,image/jpeg,,,
coll074,DSC_0118.jpg,,"Monographs, Urban - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; urban; ,,,,,,,image/jpeg,,,
coll075,DSC_0119.jpg,,"Monographs, Early Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; early africa; ,,,,,,,image/jpeg,,,
coll076,DSC_0120.jpg,,"Monographs, Culture and Anthropology - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; culture; anthropology; ,,,,,,,image/jpeg,,,
coll077,DSC_0121.jpg,,"Monographs, Women, 1/1",,,Miscellaneous topics,monographs; africa topics; women; ,,,,,,,image/jpeg,,,
coll078,DSC_0122.jpg,,"Monographs, Religion - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; religion; ,,,,,,,image/jpeg,,,
coll079,DSC_0123.jpg,,"Monographs, General - Africa, 1/3",,,Miscellaneous topics,monographs; africa topics; general; ,,,,,,,image/jpeg,,,
coll080,DSC_0124.jpg,,"Monographs, General - Africa, 2/3",,,Miscellaneous topics,monographs; africa topics; general; ,,,,,,,image/jpeg,,,
coll081,DSC_0125.jpg,,"Monographs, General - Africa, 3/3",,,Miscellaneous topics,monographs; africa topics; general; ,,,,,,,image/jpeg,,,
coll082,DSC_0126.jpg,,"Mongraphs, Art - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; ,,,,,,,image/jpeg,,,
coll083,DSC_0127.jpg,,"Monographs, War and conflict - Africa, 1/2",,,Miscellaneous topics,monographs; africa topics; war and conflict; ,,,,,,,image/jpeg,,,
coll084,DSC_0128.jpg,,"Monographs, War and conflict - Africa, 2/2",,,Miscellaneous topics,monographs; africa topics; war and conflict; ,,,,,,,image/jpeg,,,
coll085,DSC_0129.jpg,,"Monographs, Globalism - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; globalism; ,,,,,,,image/jpeg,,,
coll086,DSC_0130.jpg,,"Monographs, Poverty - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; poverty;,,,,,,,image/jpeg,,,
coll087,DSC_0131.jpg,,"Monographs, Economics - Africa, 2/2",,,Miscellaneous topics,monographs; africa topics; economics,,,,,,,image/jpeg,,,
coll088,DSC_0132.jpg,,"Monographs, Economics - Africa, 1/3",,,Miscellaneous topics,monographs; africa topics; economics,,,,,,,image/jpeg,,,
coll089,DSC_0133.jpg,,"Monographs, Politics - Africa, 1/3",,,Miscellaneous topics,monographs; africa topics; politics;,,,,,,,image/jpeg,,,
coll090,DSC_0134.jpg,,"Monographs, Politics - Africa, 2/3",,,Miscellaneous topics,monographs; africa topics; politics;,,,,,,,image/jpeg,,,
coll091,DSC_0135.jpg,,"Monographs, Politics - Africa, 3/3",,,Miscellaneous topics,monographs; africa topics; politics;,,,,,,,image/jpeg,,,
coll092,DSC_0136.jpg,,"Monographs, Identity and ethnicity - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; identity; ethnicity;,,,,,,,image/jpeg,,,
coll093,DSC_0137.jpg,,"Monographs, Revolution - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; revolution; ,,,,,,,image/jpeg,,,
coll094,DSC_0138.jpg,,"Monographs, Guidebooks - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; guidebooks;,,,,,,,image/jpeg,,,
coll095,DSC_0139.jpg,,"Monographs, Labour relations - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; labour relations;,,,,,,,image/jpeg,,,
coll096,DSC_0140.jpg,,"Monographs, Slavery - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; slavery,,,,,,,image/jpeg,,,
coll097,DSC_0141.jpg,,"Monographs, Islam - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; islam;,,,,,,,image/jpeg,,,
coll098,DSC_0142.jpg,,"Monographs, Swahili language - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; swahili; ,,,,,,,image/jpeg,,,
coll099,DSC_0143.jpg,,"Monographs, Education - Africa, 1/1",,,Miscellaneous topics,monographs; africa topics; education; ,,,,,,,image/jpeg,,,
coll100,DSC_0144.jpg,,"Monographs, Travel and personal experiences - Africa, 1/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll101,DSC_0145.jpg,,"Monographs, Travel and personal experiences - Africa, 2/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll102,DSC_0146.jpg,,"Monographs, Travel and personal experiences - Africa, 3/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll103,DSC_0147.jpg,,"Monographs, Travel and personal experiences - Africa, 4/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll104,DSC_0148.jpg,,"Monographs, Travel and personal experiences - Africa, 5/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll105,DSC_0149.jpg,,"Monographs, Old books - Africa, 1/4",,,Miscellaneous topics,monographs; africa topics; old books;,,,,,,,image/jpeg,,,
coll106,DSC_0150.jpg,,"Monographs, Old books - Africa, 2/4",,,Miscellaneous topics,monographs; africa topics; old books;,,,,,,,image/jpeg,,,
coll107,DSC_0151.jpg,,"Monographs, Old books - Africa, 3/4",,,Miscellaneous topics,monographs; africa topics; old books;,,,,,,,image/jpeg,,,
coll108,DSC_0152.jpg,,"Monographs, Old books - Africa, 4/4",,,Miscellaneous topics,monographs; africa topics; old books;,,,,,,,image/jpeg,,,
coll109,DSC_0153.jpg,,"Monographs, Travel and personal experiences - Africa, 6/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll110,DSC_0154.jpg,,"Monographs, Travel and personal experiences - Africa, 7/7",,,Miscellaneous topics,monographs; africa topics; travel; personal experiences;,,,,,,,image/jpeg,,,
coll111,DSC_0155.jpg,,"Monographs, History - Africa, 1/3",,,Miscellaneous topics,monographs; africa topics; history;,,,,,,,image/jpeg,,,
coll112,DSC_0156.jpg,,"Monographs, History - Africa, 2/3",,,Miscellaneous topics,monographs; africa topics; history;,,,,,,,image/jpeg,,,
coll113,DSC_0157.jpg,,"Monographs, History - Africa, 3/3",,,Miscellaneous topics,monographs; africa topics; history;,,,,,,,image/jpeg,,,
coll114,DSC_0158.jpg,,"Monographs, Imperialism and Empire - Africa, 1/2",,,Miscellaneous topics,monographs; africa topics; imperialism; empire;,,,,,,,image/jpeg,,,
coll115,DSC_0159.jpg,,"Monographs, Imperialism and Empire - Africa, 2/2",,,Miscellaneous topics,monographs; africa topics; imperialism; empire;,,,,,,,image/jpeg,,,
coll116,DSC_0160.jpg,,"Monographs, Reference - Africa, 1/2",,,Miscellaneous topics,monographs; africa topics; reference;,,,,,,,image/jpeg,,,
coll117,DSC_0161.jpg,,"Monographs, Reference - Africa, 2/2",,,Miscellaneous topics,monographs; africa topics; reference;,,,,,,,image/jpeg,,,
coll118,DSC_0162.jpg,,"Monographs, Biography and fiction - Africa, 1/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll119,DSC_0163.jpg,,"Monographs, Biography and fiction - Africa, 2/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll120,DSC_0164.jpg,,"Monographs, Biography and fiction - Africa, 3/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll121,DSC_0165.jpg,,"Monographs, Biography and fiction - Africa, 4/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll122,DSC_0166.jpg,,"Monographs, Biography and fiction - Africa, 5/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll123,DSC_0167.jpg,,"Monographs, Biography and fiction - Africa, 6/6",,,Miscellaneous topics,monographs; africa topics; biography; fiction;,,,,,,,image/jpeg,,,
coll124,DSC_0168.jpg,,"Monographs, Biographies and memoires, 1/5",,,Miscellaneous topics,monographs; general topics; biographies and memoires; ,,,,,,,image/jpeg,,,
coll125,DSC_0169.jpg,,"Monographs, Biographies and memoires, 2/5",,,Miscellaneous topics,monographs; general topics; biographies and memoires; ,,,,,,,image/jpeg,,,
coll126,DSC_0170.jpg,,"Monographs, Biographies and memoires, 3/5",,,Miscellaneous topics,monographs; general topics; biographies and memoires; ,,,,,,,image/jpeg,,,
coll127,DSC_0171.jpg,,"Monographs, Biographies and memoires, 4/5",,,Miscellaneous topics,monographs; general topics; biographies and memoires; ,,,,,,,image/jpeg,,,
coll128,DSC_0172.jpg,,"Monographs, Biographies and memoires, 5/5",,,Miscellaneous topics,monographs; general topics; biographies and memoires; ,,,,,,,image/jpeg,,,
coll129,DSC_0173.jpg,,"Monographs, Travel guides - England, 1/1",,,Miscellaneous topics,monographs; general topics; travel guides; england; ,,,,,,,image/jpeg,,,
coll130,DSC_0175.jpg,,"Monographs, Imperialism and Nationalism, 1/3",,,Miscellaneous topics,monographs; general topics; imperialism; nationalism;,,,,,,,image/jpeg,,,
coll131,DSC_0176.jpg,,"Monographs, Imperialism and Nationalism, 2/3",,,Miscellaneous topics,monographs; general topics; imperialism; nationalism;,,,,,,,image/jpeg,,,
coll132,DSC_0177.jpg,,"Monographs, Imperialism and Nationalism, 3/3",,,Miscellaneous topics,monographs; general topics; imperialism; nationalism;,,,,,,,image/jpeg,,,
coll133,DSC_0178.jpg,,"Monographs, Asia, 1/2",,,Miscellaneous topics,monographs; general topics; asia;,,,,,,,image/jpeg,,,
coll134,DSC_0179.jpg,,"Monographs, Asia, 2/3",,,Miscellaneous topics,monographs; general topics; asia;,,,,,,,image/jpeg,,,
coll135,DSC_0180.jpg,,"Monographs, PNG, Pacific and Americas, 1/1",,,Miscellaneous topics,monographs; general topics; pacific; PNG; Americas;,,,,,,,image/jpeg,,,
coll136,DSC_0181.jpg,,"Monographs, Russia and Europe, 1/1",,,Miscellaneous topics,monographs; general topics; russia; europe,,,,,,,image/jpeg,,,
coll137,DSC_0182.jpg,,"Monographs, Middle East, 1/1",,,Miscellaneous topics,monographs; general topics; middle east;,,,,,,,image/jpeg,,,
coll138,DSC_0183.jpg,,"Monographs, Women, 1/1",,,Miscellaneous topics,monographs; general topics; women;,,,,,,,image/jpeg,,,
coll139,DSC_0184.jpg,,"Monographs, Peasants, 1/1",,,Miscellaneous topics,monographs; general topics; peasants;,,,,,,,image/jpeg,,,
coll140,DSC_0185.jpg,,"Monographs, Third World, Famine, Poverty, 1/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll141,DSC_0186.jpg,,"Monographs, Third World, Famine, Poverty, 2/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll142,DSC_0187.jpg,,"Monographs, Third World, Famine, Poverty, 3/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll143,DSC_0188.jpg,,"Monographs, Third World, Famine, Poverty, 4/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll144,DSC_0189.jpg,,"Monographs, Third World, Famine, Poverty, 5/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll145,DSC_0190.jpg,,"Monographs, Third World, Famine, Poverty, 6/6",,,Miscellaneous topics,"monographs; general topics; third world; famine, poverty;",,,,,,,image/jpeg,,,
coll146,DSC_0191.jpg,,"Monographs, Terrorism, 1/1",,,Miscellaneous topics,monographs; general topics; terrorism; ,,,,,,,image/jpeg,,,
coll147,DSC_0192.jpg,,"Monographs, War and Conflict, 1/3",,,Miscellaneous topics,monographs; general topics; war; conflict;,,,,,,,image/jpeg,,,
coll148,DSC_0193.jpg,,"Monographs, War and Conflict, 2/3",,,Miscellaneous topics,monographs; general topics; war; conflict;,,,,,,,image/jpeg,,,
coll149,DSC_0194.jpg,,"Monographs, War and Conflict, 3/3",,,Miscellaneous topics,monographs; general topics; war; conflict;,,,,,,,image/jpeg,,,
coll150,DSC_0196.jpg,,"Monographs, Religion and Christianity, 1/4",,,Miscellaneous topics,monographs; general topics; religion; christianity;,,,,,,,image/jpeg,,,
coll151,DSC_0197.jpg,,"Monographs, Religion and Christianity, 1/5",,,Miscellaneous topics,monographs; general topics; religion; christianity;,,,,,,,image/jpeg,,,
coll152,DSC_0198.jpg,,"Monographs, Religion and Christianity, 3/4",,,Miscellaneous topics,monographs; general topics; religion; christianity;,,,,,,,image/jpeg,,,
coll153,DSC_0199.jpg,,"Monographs, Religion and Christianity, 4/4",,,Miscellaneous topics,monographs; general topics; religion; christianity;,,,,,,,image/jpeg,,,
coll154,DSC_0200.jpg,,"Monographs, British History, 1/2",,,Miscellaneous topics,monographs; general topics; british history,,,,,,,image/jpeg,,,
coll155,DSC_0201.jpg,,"Monographs, British History, 2/2",,,Miscellaneous topics,monographs; general topics; british history,,,,,,,image/jpeg,,,
coll156,DSC_0202.jpg,,"Monographs, Australian politics, 1/2",,,Miscellaneous topics,monographs; general topics; australian politics;,,,,,,,image/jpeg,,,
coll157,DSC_0203.jpg,,"Monographs, Australian politics, 2/2",,,Miscellaneous topics,monographs; general topics; australian politics;,,,,,,,image/jpeg,,,
coll158,DSC_0204.jpg,,"Monographs, Globalisation and International Relations, 1/2",,,Miscellaneous topics,monographs; general topics; globalisation; international relations;,,,,,,,image/jpeg,,,
coll159,DSC_0205.jpg,,"Monographs, Globalisation and International Relations, 2/2",,,Miscellaneous topics,monographs; general topics; globalisation; international relations;,,,,,,,image/jpeg,,,
coll160,DSC_0206.jpg,,"Monographs, Capitalism, 1/2",,,Miscellaneous topics,monographs; general topics; capitalism;,,,,,,,image/jpeg,,,
coll161,DSC_0207.jpg,,"Monographs, Capitalism, 2/2",,,Miscellaneous topics,monographs; general topics; capitalism; ,,,,,,,image/jpeg,,,
coll162,DSC_0208.jpg,,"Monographs, Environment, 1/1",,,Miscellaneous topics,monographs; general topics;  environment; ,,,,,,,image/jpeg,,,
coll163,DSC_0209.jpg,,"Monographs, Economics, Political Theory and Sociology, 1/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll164,DSC_0210.jpg,,"Monographs, Economics, Political Theory and Sociology, 2/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll165,DSC_0211.jpg,,"Monographs, Economics, Political Theory and Sociology, 3/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll166,DSC_0212.jpg,,"Monographs, Economics, Political Theory and Sociology, 4/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll167,DSC_0213.jpg,,"Monographs, Economics, Political Theory and Sociology, 5/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll168,DSC_0214.jpg,,"Monographs, Economics, Political Theory and Sociology, 6/6",,,Miscellaneous topics,"monographs; general topics; economics, political theory, sociology ",,,,,,,image/jpeg,,,
coll169,DSC_0215.jpg,,"Monographs, Education, 1/1",,,Miscellaneous topics,monographs; general topics; education; ,,,,,,,image/jpeg,,,
coll170,DSC_0216.jpg,,"Monographs, Miscallaneous topics, 1/1",,,Miscellaneous topics,monographs; general topics; miscellaneous;,,,,,,,image/jpeg,,,
coll171,,,"Reports (9 boxes), Box 1",,,"Community Aid Abroad - pamphlets, booklets, Horizon; Community Aid Abroad newsletter, IDC bulletin; Essays, reports on women and development; Nigeria ; Institute of Development Studies:  EEC and the Third World: A survey 6 volumes ; Report on World Affairs - 6 issues from 1960s; Reports- random to sort ; Reports, working papers on development - varied ; Unicef Review of the Year 80s, 90s",non-government reports; international; ,,,,,R1,,application/pdf,,,
coll172,,,"Reports (9 boxes), Box 2",,,"AIDAB - Reports ; Ausaid:  The Australian Government's Overseas Aid Program - papers and reports; Statistical summaries; expenditure reports, 1990s; Australian International Developmet Assistance Bureau: Australian bilateral aid program 1980s/90s ; Report of the Joint Committee on Foreign Affairs and Defence - Reports on Africa, 1980s, Australia",government reports; australia; ,,,,,R2,,application/pdf,,,
coll173,,,"Reports (9 boxes), Box 3",,,Australian International Development Assistance Bureau: International Development issues; Australian International Development Assistance Bureau: statistical reports; statistical summaries; quarterly aid roundup,government reports; australia; ,,,,,R3,,application/pdf,,,
